1207,Hunter_CBX,3962,2805071,1564,238,2153,2017-03-18 11:14:29.285,f,1372,-12,Black
1208,red1,0,0,0,0,0,,f,1389,11,Black
1209,aimp22,0,0,0,0,0,,f,1589,14,Black
1210,PAOLOXIII,478,498012,262,13,203,2014-09-21 06:55:38.57,f,1500,106,Black
1211,Queeeen,1323,902769,731,25,564,2016-08-11 11:38:39.688,f,1583,9,White
1212,Sija,433,484535,242,11,180,2024-09-17 15:59:16.33,f,1576,-12,White
1213,sephiroth008,54,33296,11,2,41,,f,1254,-20,Black
1214,ramoncito12,609,369914,94,14,501,,f,1242,-2,Black
1215,giapizzo,103,80453,62,3,37,,f,1626,10,White
1216,anatolypalomov,446,549112,212,14,220,2022-04-25 06:37:51.998,f,1548,-44,Black
1217,tyrone,48,45360,25,2,21,,f,1612,-61,White
1218,Soterious,343,196314,207,8,127,2013-07-09 23:52:58.792,f,1711,-5,Black
1219,galo,5,1332,0,1,4,,f,1500,-51,White
1220,red_max,325,142931,142,6,177,2013-06-22 14:08:47.812,f,1314,-10,Black
1221,doncles,9306,5036645,6840,351,2111,2024-08-15 22:44:32.627,f,1924,11,White
1222,bolla,40,14324,19,0,21,,f,1500,-286,Black
1223,dozer,917,472313,406,12,499,,f,1519,17,Black
1224,reservas,2,0,0,0,2,,f,1500,-151,Black
1225,JHOWKUSH,148,98005,29,2,117,,f,1500,-301,Black
1226,josebar68,57,28337,19,1,37,2013-06-17 18:59:55.719,f,1622,-69,Black
1227,crdunsto,123,31686,23,1,99,2013-08-24 22:48:35.78,f,1005,-3,Black
1228,Paker,0,0,0,0,0,,f,1500,79,White
1229,JOhanson,252,202038,117,7,128,,f,1199,-36,Black
1230,DaniloLucas,28,11391,6,0,22,2013-07-20 12:30:18.584,f,1313,-55,White
1231,KingFar,79,41223,25,0,54,,f,1370,-13,White
1232,CrazyBullet,171,17173,94,5,72,,f,1500,195,Black
1233,undue66,7,4148,0,0,7,,f,1500,-145,Black
1234,dumbeaux,279,116577,130,7,142,2014-01-07 19:05:47.09,f,1472,-15,Black
1235,Lurik022,21,5939,4,0,17,,f,1458,75,White
1236,lucasray,76,34007,27,1,48,,f,1471,-40,Black
1237,TheKing,14770,1592234,10367,694,3709,2024-11-21 22:29:52.952,f,2363,0,White
1238,apcaipse,379,44004,151,17,211,2018-09-14 14:02:43.401,f,1314,-96,White
1239,SeaBass,101,78831,36,5,60,,f,1294,15,Black
1240,M0rality,3664,695459,2660,72,932,2014-06-02 09:33:09.467,f,1982,1,Black
1241,elrubio809,23230,5578956,11169,502,11558,2024-11-22 00:22:27.578,f,1584,-17,White
1242,lucasnygaraoz,10,0,4,0,6,2016-01-20 00:23:21.196,f,1500,-165,White
1243,bobi,388,70025,211,7,170,,f,1762,6,Black
1244,ottelputo,5,0,0,0,5,,f,1500,-96,White
1245,chafaar,823,608282,319,17,486,2014-06-14 09:27:23.196,f,1505,-3,White
1246,cricricri,16,0,2,0,14,,f,1162,-92,Black
1247,chadgh,1983,679799,891,74,1016,2023-09-24 21:21:16.875,f,1324,-11,Black
1248,timoha60,20801,6253735,8709,863,11229,2021-11-21 11:14:23.806,f,1754,10,White
1249,italocesar,7703,3457129,3648,145,3909,2024-09-16 15:43:02.272,f,1463,10,White
1250,AjedrecistaPlayer,4757,1454219,2077,67,2607,2024-07-07 21:24:14.725,f,1696,-13,Black
1251,2noob4you,35,0,10,2,22,,f,1184,83,Black
1252,thebay6,4481,2185298,1610,176,2692,2020-01-28 15:07:21.999,f,1161,-5,White
1253,ikatsca,2629,764045,1257,25,1347,2013-12-08 01:05:22.484,f,1638,-20,Black
1254,Slovy,17,0,6,3,8,,f,1500,-204,Black
1255,zahedani,28,26981,10,1,17,,f,1471,-149,White
1256,9Lifes,46,42112,28,1,17,,f,1710,-17,White
1257,Pipe1045,1,0,0,0,1,,f,1500,-145,Black
1258,preira,408,326612,204,11,190,2014-03-22 09:20:32.394,f,1426,-13,Black
1259,InPassing,195,93750,72,9,114,2023-06-03 09:36:35.421,f,1368,-13,White
1260,pissedOFF,0,0,0,0,0,,f,1500,196,Black
1261,Adamy,0,0,0,0,0,,f,1429,17,Black
1262,qarachoban,18189,4675097,7966,703,9520,2024-11-21 07:31:04.216,f,1641,9,White
1263,3008,0,0,0,0,0,,f,1500,-24,Black
1264,listern,5,0,1,0,4,,f,1500,-167,White
1265,Monkey101,105,82965,41,3,61,,f,1517,20,Black
1266,lostinwild,24196,3568071,11479,976,11741,2024-11-16 08:08:52.559,f,1500,-124,Black
1267,SilverFox,355,332289,202,8,145,2013-09-13 04:43:57.276,f,1480,-14,Black
1268,rohithreddy,48,43282,11,1,36,,f,1325,-38,Black
1269,toshu526,93,87070,47,3,43,2014-01-13 05:34:59.783,f,1285,76,White
1270,saksham,9227,3853184,4924,473,3816,2024-11-17 12:56:58.349,f,1709,-8,White
1271,dgsv442,2410,1739233,1153,45,1212,2024-03-17 13:11:46.838,f,1413,7,White
1272,Elham18,16,8495,7,0,9,,f,1290,-65,Black
1273,S302,1517,243462,658,56,803,2023-09-15 20:45:19.824,f,1764,-3,White
1274,vev,29890,12459004,14617,1398,13867,2024-11-21 15:20:12.686,f,1382,-19,White
1275,Ohwweee,2366,1335996,1198,58,1108,2014-06-06 09:45:10.92,f,1473,-10,Black
1276,OnlyJack,39,20694,33,0,6,,f,1500,148,Black
1277,The_Clown,1230,250496,954,31,241,,f,2059,13,Black
1278,bronx_novice,62,29490,31,0,31,,f,1500,131,White
1279,JhonyNacho,501,262520,212,6,283,2014-11-25 23:28:27.777,f,1500,288,Black
1280,Indi,681,554016,384,28,269,2013-06-08 16:03:11.74,f,1693,-16,Black
1281,dottykwert,9,0,8,0,1,,f,1500,97,White
1282,Aper92,13250,4941274,5640,478,7098,2024-11-21 10:46:56.644,f,1297,-8,Black
1283,Nagval,1351,545340,598,24,727,2020-12-09 15:34:39.571,f,1947,5,Black
1284,Wulfsige,0,0,0,0,0,,f,1500,-182,White
1285,TORK_44,80,50735,35,2,43,2013-07-02 21:29:24.106,f,1500,170,Black
1286,engmohamedsalah,6654,3215767,3344,180,3126,2017-04-19 15:07:15.346,f,1658,21,Black
1287,Endgameanalysis,0,0,0,0,0,,f,1615,-180,White
1288,alex1311,12047,6837532,5707,782,5555,2024-09-30 05:15:36.387,f,1587,-15,Black
1289,Titzel,3950,2862158,1703,163,2084,2022-04-23 16:33:11.852,f,1517,-10,White
1290,RYATUGIN5,7891,8922177,4909,628,2340,2018-10-15 03:24:27.416,f,1716,8,White
1291,cd-cd,1,0,0,0,1,,f,1500,-165,White
1292,iR2D2,21,28620,10,0,11,,f,1624,-58,White
1293,buster35,70,20025,49,0,21,,f,1500,237,Black
1294,Chelovek___0_0,142,207518,89,2,51,,f,1610,-18,White
1295,ef-ef,1,0,0,0,1,,f,1500,-163,White
1296,zhongda,8,0,2,0,6,,f,1500,162,Black
1297,Driton,15,8198,6,1,8,,f,1440,-59,Black
1298,Petichh,4,0,0,0,4,,f,1275,-36,White
1299,Astrokazarjtron,5243,1626406,2598,178,2467,2024-11-20 23:58:13.657,f,1756,14,Black
1300,ascharch,360,195143,68,16,276,2014-02-08 01:57:49.402,f,1388,-60,Black
1301,Sjalistra,163,2342,70,9,84,2021-06-15 20:10:11.802,f,1465,122,White
1302,DonMarcino,38,25751,9,3,26,,f,1616,-183,Black
1303,fe-fe,1,0,0,1,0,,f,1500,6,White
1304,Danneh,18,0,14,2,2,,f,1200,,White
1305,SesilB,1073,605255,496,22,554,2014-03-25 08:28:22.693,f,1528,13,White
1306,sina,15430,4807138,7027,629,7751,2024-11-21 08:05:55.27,f,1222,-3,Black
1307,serg77,0,0,0,0,0,,f,1666,32,White
1308,CASL,7450,4349184,3712,395,3343,2024-11-21 16:06:28.948,f,1675,27,Black
1309,poustinikki,2051,1081828,967,26,1047,2013-12-10 14:07:37.414,f,1526,10,White
1310,Arkanit,410,220587,194,6,210,2014-08-10 02:19:14.501,f,1483,-15,Black
1311,wong,11,0,5,0,6,,f,1500,167,White
1312,USA4-0,3,0,3,0,0,,f,1500,76,White
1313,Shumilovskii2096,0,0,0,0,0,,f,1500,-102,Black
1314,chess777,17,7327,7,2,8,,f,1500,185,Black
1315,Jacob135135,18804,3723616,10686,746,7346,2024-09-08 15:48:48.316,f,1625,-6,White
1316,massa,13819,4423777,8213,466,5110,2024-11-18 01:34:41.584,f,1803,7,Black
1317,USA3-0,1,0,1,0,0,,f,1500,216,White
1318,FuckYouALL,0,0,0,0,0,,f,1845,-125,Black
1319,GuaSha,100,68187,57,3,37,,f,1694,16,Black
1320,toyota,0,0,0,0,0,,f,1903,-70,Black
1321,sorvete,3,332,2,0,1,,f,1500,350,White
1322,manuhe,15,0,6,0,9,,f,1500,-111,Black
1323,Pringao28,1656,429007,609,24,1020,,f,1500,285,Black
1324,castel1,20005,9114333,9422,1208,9371,2024-11-15 09:20:32.645,f,1731,2,Black
1325,Margharita,13,0,10,0,3,,f,1500,-138,White
1326,titoo,20584,11620310,9442,838,10298,2024-11-13 12:51:25.282,f,1395,14,White
1327,bab2683,909,354307,415,22,472,2024-11-21 04:22:19.371,f,1500,-94,Black
1328,bortoloti,49,20697,11,1,37,,f,1268,-33,Black
1329,boiculese,4,0,1,0,3,,f,1500,-291,White
1330,Kcoleta,1243,867728,509,8,726,2013-11-08 18:55:15.625,f,1495,8,White
1331,Trotero,627,550337,249,37,341,2017-07-30 09:43:00.455,f,1794,-11,White
1332,slavking,2669,1755680,1263,143,1259,2024-11-17 10:07:10.439,f,1380,9,Black
1333,WormHole,1594,247086,1000,37,552,,f,1910,-12,White
1334,samad2020,81,63654,25,3,53,,f,1399,14,Black
1335,ivgl,2323,990743,1134,120,1064,2024-09-11 07:29:22.966,f,1496,-26,White
1336,Dusentier,39,0,13,1,25,2014-07-08 12:33:51.135,f,1385,-113,Black
1337,hosein_zh2008,710,473034,353,32,325,2020-11-19 13:49:06.724,f,1660,-18,White
1338,so_sad,0,0,0,0,0,,f,1692,12,Black
1339,Alabama123,0,0,0,0,0,,f,1500,218,Black
1340,ssl,28,25249,11,1,16,2016-05-12 07:56:35.1,f,1500,-86,Black
1341,Wimmerl,534,401055,196,8,328,2013-07-01 13:26:37.699,f,1313,-19,Black
1342,gguest,21,4877,16,1,4,,f,1500,298,Black
1343,gf-gf,1,0,0,0,1,,f,1500,-126,White
1344,fg-fg,8,5590,4,0,4,,f,1500,135,White
1345,dubis,40,25920,3,0,37,2016-04-23 08:34:56.129,f,1443,-90,Black
1346,rachana,6,3033,1,0,5,,f,1500,-124,Black
1347,PatBateman,269,77946,116,2,151,,f,1424,-8,Black
1348,Sope,1831,1260961,897,39,894,2024-02-18 10:28:48.596,f,1623,10,White
1349,kingofchess,309,51105,112,3,188,,f,1104,52,White
1350,Patolino,10422,9265617,4768,210,5440,2020-03-09 20:26:30.162,f,1530,-8,White
1351,lind1,0,0,0,0,0,,f,1500,336,White
1352,eteshan,569,250223,264,11,293,2015-06-07 19:21:02.618,f,1511,-4,Black
1353,pronik,6518,4052593,2998,388,3129,2014-11-01 02:05:40.921,f,1500,-99,Black
1354,Airbus,345,79037,235,4,106,,f,1922,3,Black
1355,ornord,3949,501727,2016,139,1794,2024-10-06 18:05:18.285,f,1963,-11,White
1356,DiddyMorg,7,0,6,0,1,,f,1500,117,White
1357,Albina,1961,1408899,1107,77,777,2016-10-05 16:10:39.15,f,1608,4,White
1358,nana-merabi,35,44529,2,1,32,,f,1311,-34,Black
1359,DuDe,1039,654033,534,26,478,2015-09-27 10:08:42.327,f,1619,-15,White
1360,Riemann,6900,2100848,2652,266,3980,2024-08-11 13:11:17.802,f,1665,6,White
1361,IvTK,22040,6165807,13143,1348,7501,2022-07-27 11:08:59.091,f,2150,4,Black
1362,computer,9519,5474082,5510,178,3830,2023-01-29 14:53:21.231,f,1705,6,White
1363,SCACCHIS,2826,830671,1312,85,1425,2018-01-07 15:02:02.051,f,1814,3,Black
1364,hifi,7498,3791404,3607,537,3352,2024-10-28 05:26:59.241,f,1821,-19,Black
1365,ivan_lo,2008,1250042,1085,51,872,2014-11-13 10:18:00.142,f,1954,-13,White
1366,gredondo,17,12301,4,1,12,,f,1500,-33,Black
1367,Lizok,466,188991,238,8,220,2013-11-14 17:55:30.822,f,1604,-14,Black
1368,lionvdv1,3253,1191973,1310,41,1901,2014-02-11 14:29:43.48,f,1425,-6,Black
1369,dnzylmz,30869,9025335,15171,1571,14127,2024-11-18 05:52:02.347,f,1801,11,White
1370,Esmeraldo,23,15517,16,0,7,,f,1500,228,White
1371,brevv,1581,1021520,876,29,675,2024-11-04 01:20:52.065,f,1561,-9,White
1372,madwhitewolf,203,98434,13,2,188,2015-04-01 15:12:15.255,f,926,-6,White
1373,Sap-sa-de,44159,7661333,21870,2087,20202,2024-11-21 23:38:01.813,t,1764,17,Black
1374,JPriva,55468,19744967,28144,2322,25001,2024-11-21 13:42:02.803,f,1696,-15,Black
1375,sanger5,0,0,0,0,0,,f,1252,151,White
1376,Atyzze,801,329976,308,2,490,2015-07-23 08:39:49.668,f,1315,18,Black
1377,yoidk,0,0,0,0,0,,f,1572,11,White
1378,AmanteDeiSogni,3674,1231963,2632,89,933,2016-03-17 06:26:06.786,f,1656,33,Black
1379,chess7777,2,0,1,0,1,,f,1500,146,Black
1380,zoroastro,2091,1157070,957,66,1068,2024-07-12 17:13:46.141,f,1365,-7,White
1381,ro61,10263,2157126,6900,463,2900,2024-11-12 08:03:31.356,f,2045,-59,White
1382,oblivion77,520,235129,305,15,200,2014-11-18 01:55:34.968,f,1572,11,White
1383,LLIAX,14,0,6,1,7,,f,1500,230,White
1384,brick-top,0,0,0,0,0,,f,1338,-15,Black
1385,Zeit_Not,1169,347696,491,45,633,2013-09-08 08:33:37.692,f,1652,-16,Black
1386,delp,700,477987,344,8,348,,f,1416,20,White
1387,Tanatos,0,0,0,0,0,,f,1500,180,Black
1388,olenchuk,16011,12114057,11008,765,4200,2020-11-18 07:05:02.378,f,1500,162,White
1389,Regal,0,0,0,0,0,,f,1500,-163,Black
1390,Vodolaz,2091,600596,692,31,1365,2015-08-01 15:02:02.945,f,1507,-13,White
1391,Uros022,803,232886,417,14,372,2020-03-16 09:58:02.204,f,1896,-18,White
1392,kostadinovk,5,0,0,0,5,,f,1500,-166,White
1393,elenin012,0,0,0,0,0,,f,1680,-10,White
1394,Jurist,31151,5005789,14222,300,16629,2023-06-01 09:17:54.396,f,1442,0,White
1395,akshaybasotra,37,24844,10,0,27,2013-07-16 12:25:17.224,f,1314,139,White
1396,abdooo,1734,1063904,817,43,874,2013-06-24 14:23:08.285,f,1795,-13,Black
1397,psy,0,0,0,0,0,,f,1500,-69,Black
1398,piligrim,3005,1230405,1932,97,976,,f,2140,4,Black
1399,mpunkt,0,0,0,0,0,,f,1731,65,Black
1400,coolmanskasparov,27,0,3,3,21,2014-10-28 15:42:17.952,f,1500,-163,Black
1401,eerlijk,8,7265,1,0,7,,f,1500,198,White
1402,miooim,57701,16067515,17841,1601,38239,2024-11-21 15:28:42.636,f,1429,17,White
1403,galahad,5194,1827564,2372,141,2681,2024-11-05 17:05:51.226,f,1585,13,White
1404,anibal,494,285993,262,10,222,2022-04-29 02:46:23.387,f,1659,-11,White
1405,1300,106,46316,56,2,48,,f,1545,-14,White
1406,Armada,2336,1494604,1283,55,993,2017-04-15 15:37:05.741,f,1728,-11,Black
1407,HLD,45677,12987443,20390,2190,23091,2024-11-21 05:16:02.828,f,1712,3,White
1408,tsinnema-standard,232,252786,107,5,120,2013-09-22 15:44:43.044,f,1515,13,White
1409,kazemti,26,0,22,0,4,,f,1500,195,White
1410,bahia,2,574,1,0,1,,f,1500,-130,White
1411,POL,2250,832624,1173,75,981,2015-02-22 03:52:04.198,f,1594,9,White
1412,tamachi,5927,2850280,3006,224,2694,2024-02-22 20:02:48.456,f,1684,18,White
1413,luc5,3557,741614,2205,106,1246,2022-11-05 08:55:34.086,f,2197,5,Black
1414,erasmojpo,36,24646,13,1,22,2017-04-29 20:28:19.201,f,1655,-34,White
1415,ajishmv,10675,4332724,3885,210,6579,2024-11-21 20:08:33.342,f,1299,23,White
1416,szelman,50,8215,25,3,22,,f,1500,204,Black
1417,eisaaaa,0,0,0,0,0,,f,1901,11,White
1418,HAMID449,10789,6044331,5104,239,5446,2022-08-06 12:31:06.994,f,1896,-11,Black
1419,go4jas,3594,1017451,1475,159,1960,2024-09-06 12:35:51.964,f,1641,-11,White
1420,Sergei1973,1262,782493,638,58,566,2019-06-02 16:59:24.754,f,1627,12,Black
1421,Jvayne,0,0,0,0,0,,f,1706,27,White
1422,Wsjvayne,39,0,2,5,32,2023-11-17 17:22:57.978,f,1317,-25,Black
1423,DARDELU,12288,4729129,5359,348,6581,2024-11-16 16:06:52.321,f,1649,-13,White
1424,chess4life54,8598,4345772,3992,143,4463,2019-03-14 17:19:32.535,f,1638,11,Black
1425,fabikim,0,0,0,0,0,,f,1630,7,White
1426,sereno,8025,6020810,3381,330,4314,2024-04-24 09:06:09.323,f,1500,-7,Black
1427,natalino,4,1168,0,0,4,,f,1500,-163,White
1428,portugal,36138,3836968,18367,1192,16579,2024-11-14 15:12:26.407,f,1500,162,Black
1429,perrambi,2,731,0,0,2,,f,1500,-147,White
1430,plateado,2165,642294,1258,60,823,2013-11-02 09:39:32.279,f,1500,-172,Black
1431,kostadinov1990,2,0,0,0,2,,f,1500,-226,White
1432,Yula,192,179685,105,13,74,,f,1648,35,White
1433,lapis,12,8214,5,0,7,,f,1540,-30,White
1434,AlexPers,4925,1178573,3844,137,942,,f,2129,-29,White
1435,Osvovan,248,104792,43,6,199,,f,934,-5,Black
1436,kimikilla,293,125200,123,3,167,2013-10-06 17:31:35.522,f,1625,-14,White
1437,screwball,0,0,0,0,0,,f,2274,2,Black
1438,marylouis,102,62971,20,1,81,,f,1242,52,Black
1439,Paupau,1979,1065675,926,56,982,2017-11-29 00:18:23.334,f,1313,-7,Black
1440,nirro,18771,7750581,9388,555,8823,2024-11-21 19:14:44.256,f,1537,13,White
1441,ninoelle,12960,9442428,5349,835,6772,2020-07-07 05:52:52.491,f,1500,-348,Black
1442,meberlioz,53518,16295259,26007,1756,25734,2024-11-19 13:00:37.869,f,1622,5,White
1443,scorpiao,2522,1587633,1004,68,1450,2017-10-29 12:06:44.348,f,1434,7,White
1444,3aCTAJINHA,6,0,2,0,4,2015-04-26 15:43:53.128,f,1500,154,White
1445,PARS,80,46375,23,5,52,,f,1454,-19,Black
1446,titus,19,127,8,1,10,,f,1500,-56,Black
1447,reimargo,5,0,0,0,5,,f,1500,-167,White
1448,CaptMorgan,0,0,0,0,0,,f,1820,-20,Black
1449,kalou,2,377,0,0,2,,f,1500,-223,White
1450,eidelman32,526,438994,344,20,162,2015-03-11 15:01:12.704,f,1634,-19,White
1451,kostadinov1990k1972,2,0,2,0,0,,f,1500,84,White
1452,ehmad999,201,165087,77,7,117,,f,1281,-11,Black
1453,8886,22,8436,10,3,9,,f,1500,155,White
1454,mathers63,10736,3056161,4656,452,5628,2024-11-21 20:08:09.128,f,1519,-10,White
1455,mania,11,4069,3,0,8,,f,1500,-118,White
1456,deltaflyer,8085,4488028,3947,260,3878,2024-11-22 00:26:58.224,f,1328,-10,Black
1457,LeHiboux,363,194069,140,13,210,2013-10-28 06:03:48.462,f,1523,-13,Black
1458,Pride_n_Joy,2,1032,0,0,2,,f,1500,-194,Black
1459,karlmarx,0,0,0,0,0,,f,1500,-225,Black
1460,tiby312,2993,990807,1316,49,1628,2024-11-15 17:23:54.569,t,1244,-40,Black
1461,hgrey,2552,905936,1434,131,985,2021-06-13 12:36:36.501,f,1867,9,Black
1462,Neverknow,18,0,4,1,13,,f,1500,-164,Black
1463,estreLLaX,9,5799,3,1,5,,f,1500,0,White
1464,suarte10,19,13346,6,2,11,,f,1500,0,Black
1465,tazik,23,42396,12,2,9,2022-07-22 14:16:44.611,f,1220,,White
1466,odsonen,437,326815,168,18,251,2014-02-16 17:26:33.178,f,1729,8,White
1467,edmbin,2646,1227182,1325,49,1272,2017-08-10 11:20:52.727,f,1507,10,White
1468,Duri123,1820,1479936,632,33,1152,2016-09-05 09:55:48.125,f,1500,-153,White
1469,OWC14,35354,12052896,15416,1325,18612,2024-11-22 02:03:01.846,t,1553,11,White
1470,matou564,16,0,3,0,13,,f,1116,76,White
1471,diar,18503,3447882,7643,788,10048,2023-12-21 07:35:43.054,f,1547,-5,Black
1472,jm70,50,0,19,0,31,,f,1359,-39,White
1473,Ciervo_Karpov,20,0,3,0,17,2014-12-21 11:41:11.278,f,1500,199,White
1474,toma-st,17780,8661285,9620,558,7601,2024-11-17 17:15:50.163,f,1742,6,White
1475,suleymaaan,20,0,7,1,12,,f,1500,-150,Black
1476,jokey,4,0,3,0,1,,f,1500,-140,White
1477,ataknat,50,8888,36,2,12,,f,1662,144,Black
1478,Communist,6773,1409007,2949,154,3667,2014-07-14 12:53:02.424,f,1700,-8,White
1479,lichess1367,406,286747,118,15,273,2014-09-08 13:58:52.398,f,1500,-163,White
1480,Castlan,11482,4443589,6461,922,4098,2024-03-30 14:54:37.131,f,1500,224,Black
1481,zzzz11111111,31,0,22,0,9,,f,1500,-283,Black
1482,DaTuck,1915,923063,962,59,894,2016-05-03 20:36:32.305,f,1765,4,Black
1483,SHIN2010,2666,989569,1189,80,1397,2024-09-15 03:34:34.119,f,1628,-7,Black
1484,chesstotal88,1396,491025,526,44,825,,f,1608,8,White
1485,thibault,22610,6227074,10826,983,10796,2024-11-22 01:56:08.687,t,1510,-8,Black
1486,magome,31,11862,19,0,12,,f,1598,41,Black
1487,tupapa,16,0,4,0,12,,f,1500,-178,Black
1488,heweliusz,22,7522,8,0,14,,f,1500,-158,Black
1489,forlong,216,116454,92,3,120,2015-02-15 08:31:47.696,f,1774,-101,White
1490,yue,1539,1060212,716,52,767,2024-11-14 10:34:44.056,f,1454,13,Black
1491,Vim,18,19012,5,2,11,2015-12-11 08:11:08.585,f,1433,98,Black
1492,Niles,11667,3502057,5565,328,5774,2024-11-22 00:42:58.132,f,1457,-9,White
1493,ficsiuse,1324,339647,610,46,668,,f,1911,3,Black
1494,Battalion,18,8755,15,0,3,,f,1500,195,Black
1495,BlackChess,7,2539,4,0,3,,f,1500,188,White
1496,rosh_,0,0,0,0,0,,f,1465,-14,Black
1497,farnsworth,7103,6510031,5183,91,1817,2015-12-30 15:40:54.786,f,1706,2,White
1498,Zubatman,9,0,3,0,6,,f,1500,228,Black
1499,varrsum,1579,632471,731,70,778,2024-09-25 17:05:34.064,f,1376,-17,White
1500,teunmarnix,47580,14994817,22936,2895,21747,2024-11-21 17:52:28.635,f,1802,5,White
1501,flamez911,50,25384,12,1,37,,f,1500,-168,Black
1502,BisonBasque,221,94036,101,8,112,2024-07-19 09:34:51.277,f,1540,-66,Black
1503,XapbkoB,183,78077,98,6,79,,f,1500,-148,Black
1504,oneerlijk,163,188207,88,5,70,,f,1500,-112,Black
1505,Kuna,12055,7406988,5926,279,5849,2024-11-19 22:47:41.283,f,1680,6,White
1506,walkknife,87,46147,21,3,63,2016-06-18 14:07:50.107,f,1500,-117,Black
1507,www_aglona_travel,61,39481,23,2,36,,f,1500,-289,White
1508,Mephostophilis,11982,2298829,5750,351,5881,2023-11-20 21:31:37.907,f,1782,-4,White
1509,apolo,1062,524296,484,26,552,2013-06-30 21:09:02.547,f,1686,13,Black
1510,thepenis,543,227024,251,12,280,2014-02-21 10:00:58.926,f,1766,5,White
1511,optimistpride,11,0,3,1,7,,f,1500,-119,Black
1512,sin-t4x,91,0,31,4,56,,f,1015,,Black
1513,LLcoolJasonX,4,0,0,0,4,,f,1500,-204,Black
1514,Andre_Luiz,224,140024,131,7,86,,f,1638,2,White
1515,comunismo,1,617,0,0,1,,f,1500,-272,White
1516,orionized,20,9590,18,0,2,,f,1500,129,Black
1517,dlbr,605,280989,281,6,318,,f,1500,-332,Black
1518,Benimacleter,17089,6315077,7360,836,8892,2024-11-21 15:36:47.845,f,1574,-3,Black
1519,ChemaSB,0,0,0,0,0,,f,1640,1,Black
1520,Alexsandro,746,473352,331,26,389,2018-05-13 19:01:34.008,f,1358,-10,White
1521,Prontto,1196,921602,552,55,589,2023-10-21 17:10:53.735,f,1433,148,White
1522,Trolli,293,12005,79,7,207,,f,1566,-148,Black
1523,VanFkingHalen,899,516890,398,28,473,2014-11-24 05:03:41.47,f,1553,-12,White
1524,brynjargu,1844,793934,1118,54,672,2024-02-01 12:27:48.202,f,1752,-18,White
1525,Detallado,0,0,0,0,0,,f,1492,67,Black
1526,solcosmico,57,19813,25,4,28,,f,1614,-14,Black
1527,stau,0,0,0,0,0,,f,1500,-203,White
1528,Ariel2252,5808,1182903,2823,180,2805,2024-09-11 00:08:35.975,f,1673,-7,White
1529,jkr,27995,5192833,16565,685,10739,2024-11-19 05:08:07.91,f,1752,5,White
1530,Emar,51,34623,40,1,10,2013-07-14 16:29:01.251,f,1200,,Black
1531,mchelken,34130,6127754,14358,366,19379,2024-11-18 13:02:20.265,f,1500,-148,White
1532,f1asc0,7,0,2,0,5,,f,1500,-133,White
1533,adanv65,9,0,0,0,9,,f,1500,-92,White
1534,istib,6,0,3,0,3,,f,1500,-187,White
1535,Darewaves,252,199245,95,4,153,2014-05-16 18:00:32.558,f,1445,-7,Black
1536,0392,737,222157,69,27,640,,f,938,-9,White
1537,killerbeez,13,0,5,0,8,,f,1500,-231,White
1538,Mikur,1290,581295,507,12,769,2014-05-11 15:04:43.873,f,1418,-10,White
1539,ziptal,1167,733906,538,40,589,2020-11-30 02:57:56.703,f,1500,10,White
1540,corentinbesure,0,0,0,0,0,,f,1500,-253,Black
1541,tr1plem,80,70777,13,4,63,2014-07-07 00:46:05.333,f,1219,45,White
1542,DaveBloom,2438,1634580,916,56,1457,2014-05-15 18:51:05.91,f,1477,-18,White
1543,Ghostface,9,0,4,1,4,,f,1500,-89,White
1544,SebastianT,31,10190,16,0,15,,f,1319,231,Black
1545,thechessengine,0,0,0,0,0,,f,1500,165,White
1546,yourMaster,171,114128,27,0,144,,f,1500,-162,White
1547,davidsalazar,136,72659,26,5,105,,f,1500,-80,Black
1548,humanlist,116,37678,8,2,106,,f,1500,-134,White
1549,Naperdock,12,0,9,0,3,,f,1500,95,White
1550,SugarCoatedPills,6188,2624752,3391,143,2654,2023-08-02 13:30:58.377,f,1517,-13,White
1551,La-la-la-la,44,50553,31,3,10,,f,1500,162,Black
1552,Deecutta,1255,830230,578,33,644,2024-11-16 01:59:54.42,f,1500,-183,White
1553,88888888,1008,309218,429,265,314,2020-12-01 08:28:29.651,f,1500,-253,Black
1554,mao64,109143,23613060,55578,6110,47455,2024-11-21 17:06:18.579,f,1628,10,White
1555,jorgerocha,70,15140,26,1,43,,f,1321,-60,Black
1556,rapitrance,1878,303429,684,14,1180,,f,1628,6,Black
1557,cornsnacks,144,71319,66,1,74,,f,1528,-11,Black
1558,rezazadeh,233,188708,52,9,172,,f,1500,-260,White
1559,Fabregas76,997,731490,396,75,522,2017-12-17 03:04:59.247,f,1630,-6,Black
1560,reinhardsama,142,53734,71,0,71,2014-01-29 16:34:46.692,f,1449,-30,White
1561,KimberlyTit,14,4021,11,1,2,,f,1500,196,White
1562,safe-milli,4,0,0,0,4,,f,1500,-159,Black
1563,milano1,1726,649834,1009,24,693,,f,1821,2,White
